id,slug,titulo,fecha,bajada,miniaturaListado,imagenListado,contenidoListado,videoId,historiaTexto
001,escape-de-vagones-bahia-blanca,Escape de Vagones - Bahía Blanca,1965,"Estaba en lo de su tío, se quedó dormido y eso le salvo la vida",historias/001/mini.jpeg,historias/001/mini.jpeg,"La noche del 27 de noviembre de 1965 quedó grabada en la historia de Bahía Blanca.
Una cadena de fallas técnicas, decisiones humanas y ausencia de sistemas de seguridad derivaron en una de las tragedias ferroviarias más dolorosas de la ciudad.",ajD2Zihep9U,"La noche del 27 de noviembre de 1965 quedó grabada en la historia de Bahía Blanca. Una cadena de fallas técnicas, decisiones humanas y ausencia de sistemas de seguridad derivaron en una de las tragedias ferroviarias más dolorosas de la ciudad.
Esta historia no habla solo de un accidente, sino de cómo la infraestructura, la tecnología disponible (o su ausencia) pueden cambiar destinos.
En el siguiente video reconstruimos los hechos y el contexto que llevaron a aquel fatídico desenlace."
002,el-dueno-del-tiempo,El Dueño del Tiempo,1880 - 1950,Un viaje a tiempos donde la hora llegaba en tren.,/historias/002/mini.webp,/historias/002/mini.webp,"Hubo una época en la que mirar el reloj no era suficiente.
  Antes de la radio, del teléfono y de los relojes confiables, el ferrocarril era la referencia.",Meh7a4YtYv4,"Hubo una época en la que mirar el reloj no era suficiente. En muchos pueblos del interior, la hora no estaba en las casas, ni en la plaza, ni en la iglesia. La hora estaba en la estación.
Antes de la radio, del teléfono y de los relojes confiables, el ferrocarril era la referencia. Cada tren circulaba con horarios estrictos, sincronizados para garantizar la seguridad del sistema. Por eso, cuando el tren llegaba, traía algo más que pasajeros y carga: traía certeza.
Al paso de la formación, el pueblo entero se ajustaba. Los comercios abrían, la escuela marcaba el inicio de la jornada y los relojes se ponían en hora mirando el andén.
El tren no llegaba tarde ni temprano. El tren era la hora.
Esta historia recorre el tiempo en que el ferrocarril fue una autoridad cotidiana, capaz de ordenar la vida de pueblos enteros.
Te invitamos a ver el video y conocer cómo el tiempo también viajó sobre rieles."
,,,,,,,    ,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
